0.00	0.00
1.00	-2.93
2.00	-1.40
3.00	-2.80
4.00	-2.00
5.00	2.60
6.00	1.93
7.00	-2.93
8.00	-2.67
9.00	-2.53
10.00	1.13
11.00	0.27
12.00	0.20
13.00	1.13
14.00	0.93
15.00	0.87
16.00	-0.60
17.00	-4.27
18.00	-2.93
19.00	-2.53
20.00	-0.73
21.00	-0.20
22.00	-2.73
23.00	1.93
24.00	2.67
25.00	3.20
26.00	2.20
27.00	0.67
28.00	1.60
29.00	-4.20
30.00	-3.33
31.00	-0.93
32.00	1.33
33.00	0.53
34.00	-0.60
35.00	-3.93
36.00	-1.33
37.00	1.07
38.00	1.40
39.00	0.60
40.00	-1.07
41.00	1.47
42.00	-0.20
43.00	-3.47
44.00	-1.13
45.00	-3.87
46.00	-3.47
47.00	0.87
48.00	-0.13
49.00	0.33
50.00	0.20
51.00	2.00
52.00	-2.27
53.00	-3.13
54.00	-1.40
55.00	-3.60
56.00	-0.13
57.00	0.47
58.00	-0.67
59.00	-1.47
60.00	-1.20
61.00	-1.20
62.00	-3.60
63.00	-1.93
64.00	0.00
65.00	1.60
66.00	0.73
67.00	2.53
68.00	-3.53
69.00	-2.40
70.00	0.40
71.00	3.33
72.00	3.40
73.00	0.40
74.00	0.07
75.00	1.67
76.00	1.93
77.00	0.93
78.00	1.93
79.00	0.67
80.00	2.27
81.00	3.67
82.00	2.53
83.00	-0.40
84.00	2.93
85.00	1.20
86.00	-0.40
87.00	1.80
88.00	-1.53
89.00	1.93
90.00	-1.20
91.00	-0.47
92.00	-3.73
93.00	-0.93
94.00	1.93
95.00	1.73
96.00	-1.67
97.00	-3.07
98.00	-5.47
99.00	-0.73
100.00	-2.20
101.00	1.93
102.00	2.87
103.00	-1.07
104.00	-3.00
105.00	0.87
106.00	-3.00
107.00	-5.13
108.00	-0.47
109.00	-1.87
110.00	-2.00
111.00	-0.80
112.00	-0.47
113.00	1.20
114.00	-1.67
115.00	0.40
116.00	-0.20
117.00	1.27
118.00	3.60
119.00	5.80
120.00	5.33
121.00	2.40
122.00	1.47
123.00	1.53
124.00	3.53
125.00	1.40
126.00	-0.80
127.00	-2.47
128.00	-3.73
129.00	-0.07
130.00	2.87
131.00	0.93
132.00	-2.07
133.00	0.00
134.00	0.13
135.00	-0.20
136.00	0.73
137.00	1.73
138.00	0.07
139.00	-0.27
140.00	-2.73
141.00	-1.47
142.00	0.93
143.00	1.13
144.00	-0.33
145.00	-1.80
146.00	-0.53
147.00	-3.27
148.00	-4.07
149.00	-0.53
150.00	0.47
151.00	-0.07
152.00	-1.60
153.00	-1.47
154.00	2.00
155.00	-0.87
156.00	-0.93
157.00	0.40
158.00	-3.27
159.00	2.47
160.00	-0.20
161.00	-6.40
162.00	-1.40
163.00	-0.53
164.00	0.20
165.00	-2.53
166.00	-1.73
167.00	-5.13
168.00	-5.87
169.00	-2.67
170.00	-1.73
171.00	0.13
172.00	1.87
173.00	-1.07
174.00	-0.27
175.00	3.13
176.00	2.13
177.00	-3.60
178.00	-1.40
179.00	-1.13
180.00	1.00
181.00	6.87
182.00	-1.67
183.00	1.60
184.00	-1.80
185.00	0.00
186.00	-2.73
187.00	-1.73
188.00	-2.93
189.00	-3.07
190.00	-1.47
191.00	0.47
192.00	1.53
193.00	-1.27
194.00	-4.33
195.00	-3.87
196.00	-0.20
197.00	-1.40
198.00	-3.67
199.00	-4.33
200.00	-0.07
201.00	-3.33
202.00	-1.93
203.00	-1.47
204.00	1.20
205.00	-0.40
206.00	-3.40
207.00	-2.07
208.00	-0.60
209.00	-4.20
210.00	-4.27
211.00	-3.40
212.00	1.20
213.00	2.27
214.00	0.73
215.00	1.73
216.00	3.67
217.00	-0.20
218.00	-2.47
219.00	-0.67
220.00	-0.13
221.00	-1.93
222.00	0.13
223.00	0.00
224.00	3.07
225.00	-0.67
226.00	1.33
227.00	-1.53
228.00	-1.20
229.00	1.33
230.00	-1.80
231.00	-1.13
232.00	-1.53
233.00	0.47
234.00	-0.07
235.00	-6.67
236.00	-3.93
237.00	-1.40
238.00	-1.33
239.00	-4.07
240.00	0.07
241.00	-0.13
242.00	1.07
243.00	1.20
244.00	0.53
245.00	-1.13
246.00	0.20
247.00	1.13
248.00	-1.53
249.00	0.27
250.00	-0.87
251.00	0.20
252.00	-1.27
253.00	-2.20
254.00	0.67
255.00	1.93
256.00	3.73
257.00	0.13
258.00	0.33
259.00	0.00
260.00	0.93
261.00	-1.33
262.00	4.53
263.00	3.13
264.00	0.80
265.00	-0.40
266.00	1.53
267.00	-1.40
268.00	-0.20
269.00	0.67
270.00	-3.07
271.00	-2.80
272.00	-0.27
273.00	3.20
274.00	2.20
275.00	0.13
276.00	0.73
277.00	2.93
278.00	1.73
279.00	-0.73
