0.00	0.00
1.00	-1.43
2.00	1.60
3.00	-1.80
4.00	-0.50
5.00	25.60
6.00	21.43
7.00	8.07
8.00	23.83
9.00	8.47
10.00	2.13
11.00	9.77
12.00	4.70
13.00	60.63
14.00	8.43
15.00	6.37
16.00	11.40
17.00	5.23
18.00	3.07
19.00	3.47
20.00	3.77
21.00	9.80
22.00	14.77
23.00	78.93
24.00	17.17
25.00	13.20
26.00	12.70
27.00	5.17
28.00	1.60
29.00	10.80
30.00	5.17
31.00	16.07
32.00	21.33
33.00	20.53
34.00	7.90
35.00	22.57
36.00	13.67
37.00	5.57
38.00	14.40
39.00	7.60
40.00	11.93
41.00	56.47
42.00	10.80
43.00	3.03
44.00	9.37
45.00	3.63
46.00	9.03
47.00	5.37
48.00	8.87
49.00	12.33
50.00	4.20
51.00	11.00
52.00	5.23
53.00	1.87
54.00	0.10
55.00	20.90
56.00	11.37
57.00	12.97
58.00	11.33
59.00	9.53
60.00	2.80
61.00	2.30
62.00	1.90
63.00	2.57
64.00	1.50
65.00	1.10
66.00	5.23
67.00	5.53
68.00	0.97
69.00	6.10
70.00	9.90
71.00	22.83
72.00	8.40
73.00	9.90
74.00	10.07
75.00	12.17
76.00	16.93
77.00	9.93
78.00	11.43
79.00	22.17
80.00	11.27
81.00	3.67
82.00	3.03
83.00	2.10
84.00	3.43
85.00	9.70
86.00	5.60
87.00	1.30
88.00	3.97
89.00	20.43
90.00	5.30
91.00	56.03
92.00	17.27
93.00	17.07
94.00	15.93
95.00	30.73
96.00	5.83
97.00	72.93
98.00	6.03
99.00	1.27
100.00	11.80
101.00	4.43
102.00	4.37
103.00	2.93
104.00	1.50
105.00	-0.63
106.00	6.50
107.00	13.87
108.00	7.53
109.00	4.13
110.00	13.50
111.00	11.20
112.00	11.03
113.00	17.70
114.00	12.33
115.00	23.90
116.00	12.30
117.00	127.27
118.00	21.60
119.00	106.30
120.00	16.33
121.00	17.90
122.00	6.47
123.00	5.53
124.00	12.03
125.00	8.90
126.00	7.70
127.00	3.03
128.00	1.77
129.00	8.43
130.00	3.37
131.00	3.93
132.00	24.93
133.00	13.00
134.00	11.63
135.00	3.30
136.00	27.23
137.00	3.23
138.00	8.07
139.00	4.73
140.00	5.77
141.00	10.53
142.00	4.93
143.00	3.13
144.00	5.67
145.00	20.20
146.00	13.97
147.00	4.23
148.00	0.93
149.00	27.97
150.00	11.97
151.00	19.93
152.00	13.40
153.00	23.53
154.00	6.50
155.00	1.63
156.00	3.07
157.00	1.40
158.00	9.23
159.00	6.47
160.00	7.30
161.00	11.10
162.00	10.60
163.00	29.47
164.00	12.70
165.00	5.97
166.00	7.77
167.00	2.87
168.00	13.63
169.00	15.33
170.00	6.77
171.00	4.13
172.00	2.87
173.00	2.43
174.00	36.73
175.00	14.13
176.00	2.63
177.00	1.90
178.00	9.10
179.00	4.37
180.00	6.00
181.00	86.87
182.00	8.33
183.00	3.60
184.00	0.70
185.00	11.00
186.00	22.27
187.00	14.27
188.00	19.07
189.00	19.43
190.00	4.53
191.00	9.97
192.00	12.53
193.00	58.23
194.00	31.17
195.00	5.13
196.00	2.30
197.00	7.60
198.00	2.33
199.00	1.67
200.00	10.93
201.00	10.67
202.00	15.07
203.00	34.03
204.00	12.20
205.00	12.10
206.00	2.10
207.00	-0.07
208.00	8.90
209.00	0.80
210.00	1.23
211.00	3.10
212.00	34.20
213.00	13.27
214.00	19.73
215.00	4.23
216.00	3.17
217.00	10.30
218.00	3.53
219.00	17.83
220.00	6.87
221.00	3.57
222.00	9.63
223.00	15.50
224.00	113.07
225.00	6.33
226.00	7.33
227.00	12.47
228.00	4.80
229.00	65.33
230.00	21.20
231.00	15.87
232.00	10.97
233.00	60.97
234.00	6.93
235.00	4.33
236.00	8.07
237.00	8.60
238.00	16.17
239.00	17.43
240.00	4.57
241.00	16.37
242.00	5.07
243.00	19.20
244.00	10.53
245.00	9.87
246.00	7.20
247.00	4.13
248.00	2.97
249.00	36.77
250.00	9.13
251.00	15.70
252.00	6.23
253.00	5.80
254.00	17.17
255.00	10.93
256.00	8.23
257.00	11.13
258.00	15.83
259.00	8.00
260.00	10.43
261.00	2.67
262.00	1.53
263.00	9.13
264.00	4.80
265.00	1.10
266.00	-0.47
267.00	-0.40
268.00	0.80
269.00	6.67
270.00	3.93
271.00	5.20
272.00	9.73
273.00	10.70
274.00	14.20
275.00	6.13
276.00	0.73
277.00	16.43
278.00	4.73
279.00	12.27
280.00	5.80
281.00	1.03
282.00	2.70
283.00	3.77
284.00	16.53
285.00	4.07
286.00	11.70
287.00	9.03
288.00	14.87
289.00	14.13
290.00	6.13
291.00	11.73
292.00	8.27
293.00	2.70
294.00	7.27
295.00	8.60
296.00	8.83
297.00	9.97
298.00	7.07
299.00	23.30
300.00	18.67
301.00	9.83
302.00	4.70
303.00	17.03
304.00	26.80
305.00	14.07
306.00	3.27
307.00	7.53
308.00	63.00
309.00	10.60
310.00	1.93
311.00	14.00
312.00	3.77
313.00	2.47
314.00	1.43
315.00	7.60
316.00	8.70
317.00	5.50
318.00	10.77
319.00	46.13
320.00	6.43
321.00	8.63
322.00	65.90
323.00	20.30
324.00	5.53
325.00	4.83
326.00	25.77
327.00	14.73
328.00	3.13
329.00	10.30
330.00	31.43
331.00	3.67
332.00	2.93
333.00	13.10
334.00	17.40
335.00	12.93
336.00	10.23
337.00	17.17
338.00	26.93
339.00	12.23
340.00	3.83
341.00	10.53
342.00	13.97
343.00	4.37
344.00	16.23
345.00	3.20
346.00	13.40
347.00	4.47
348.00	6.63
349.00	2.67
350.00	4.43
