0.00	0.00
1.00	-0.93
2.00	-2.40
3.00	0.20
4.00	1.00
5.00	1.60
6.00	-0.07
7.00	-0.93
8.00	-1.67
9.00	-0.53
10.00	-0.87
11.00	0.27
12.00	-1.80
13.00	-0.87
14.00	-2.07
15.00	0.87
16.00	3.40
17.00	2.73
18.00	-0.93
19.00	-1.53
20.00	-0.73
21.00	-1.20
22.00	0.27
23.00	2.93
24.00	-1.33
25.00	1.20
26.00	3.20
27.00	0.67
28.00	0.60
29.00	-0.20
30.00	-3.33
31.00	-0.93
32.00	1.33
33.00	1.53
34.00	-2.60
35.00	1.07
36.00	1.67
37.00	1.07
38.00	-1.60
39.00	-0.40
40.00	-0.07
41.00	4.47
42.00	1.80
43.00	-0.47
44.00	-1.13
45.00	-0.87
46.00	-2.47
47.00	-3.13
48.00	-2.13
49.00	-2.67
50.00	0.20
51.00	1.00
52.00	-2.27
53.00	-1.13
54.00	1.60
55.00	-2.60
56.00	-3.13
57.00	-3.53
58.00	-3.67
59.00	-1.47
60.00	-0.20
61.00	0.80
62.00	-0.60
63.00	-0.93
64.00	-3.00
65.00	-1.40
66.00	1.73
67.00	3.53
68.00	-0.53
69.00	-2.40
70.00	-1.60
71.00	-0.67
72.00	1.40
73.00	4.40
74.00	-1.93
75.00	-0.33
76.00	-0.07
77.00	-0.07
78.00	2.93
79.00	1.67
80.00	-0.73
81.00	-0.33
82.00	1.53
83.00	-2.40
84.00	-2.07
85.00	-1.80
86.00	-0.40
87.00	-1.20
88.00	-1.53
89.00	-1.07
90.00	-0.20
91.00	3.53
92.00	2.27
93.00	-0.93
94.00	-2.07
95.00	-0.27
96.00	1.33
97.00	1.93
98.00	-0.47
99.00	1.27
100.00	1.80
101.00	-0.07
102.00	-0.13
103.00	-3.07
104.00	-2.00
105.00	-1.13
106.00	-3.00
107.00	-1.13
108.00	-2.47
109.00	1.13
110.00	0.00
111.00	1.20
112.00	-2.47
113.00	1.20
114.00	-0.67
115.00	0.40
116.00	0.80
117.00	10.27
118.00	4.60
119.00	10.80
120.00	3.33
121.00	0.40
122.00	-0.53
123.00	-1.47
124.00	-3.47
125.00	-3.60
126.00	1.20
127.00	-3.47
128.00	-1.73
129.00	1.93
130.00	0.87
131.00	-2.07
132.00	-0.07
133.00	0.00
134.00	-1.87
135.00	-1.20
136.00	4.73
137.00	1.73
138.00	-0.93
139.00	-0.27
140.00	-0.73
141.00	-1.47
142.00	-2.07
143.00	-3.87
144.00	-1.33
145.00	0.20
146.00	1.47
147.00	-0.27
148.00	-2.07
149.00	4.47
150.00	-0.53
151.00	1.93
152.00	-2.60
153.00	0.53
154.00	-1.00
155.00	-1.87
156.00	0.07
157.00	4.40
158.00	1.73
159.00	-2.53
160.00	-0.20
161.00	0.60
162.00	0.60
163.00	0.47
164.00	0.20
165.00	1.47
166.00	-1.73
167.00	-1.13
168.00	-3.87
169.00	-1.67
170.00	2.27
171.00	0.13
172.00	-2.13
173.00	-0.07
174.00	2.73
175.00	-2.87
176.00	-0.87
177.00	1.40
178.00	-0.40
179.00	0.87
180.00	-3.00
181.00	5.87
182.00	-1.67
183.00	0.60
184.00	-1.80
185.00	-3.00
186.00	1.27
187.00	-2.73
188.00	-0.93
189.00	0.93
190.00	-2.47
191.00	0.47
192.00	-0.47
193.00	0.73
194.00	-0.33
195.00	-3.87
196.00	-0.20
197.00	0.60
