0.00	0.00
1.00	-1.93
2.00	-1.40
3.00	-1.80
4.00	-3.00
5.00	-0.40
6.00	-6.07
7.00	-0.93
8.00	0.33
9.00	-1.53
10.00	-1.87
11.00	0.27
12.00	0.20
13.00	-0.87
14.00	-3.07
15.00	-1.13
16.00	-0.60
17.00	-1.27
18.00	1.07
19.00	-0.53
20.00	-4.73
21.00	-3.20
22.00	-0.73
23.00	-2.07
24.00	-2.33
25.00	-1.80
26.00	-0.80
27.00	-3.33
28.00	-1.40
29.00	-4.20
30.00	-5.33
31.00	0.07
32.00	-0.67
33.00	0.53
34.00	-1.60
35.00	2.07
36.00	1.67
37.00	1.07
38.00	2.40
39.00	2.60
40.00	-4.07
41.00	-1.53
42.00	-4.20
43.00	-4.47
44.00	-3.13
45.00	-3.87
46.00	-3.47
47.00	-2.13
48.00	-0.13
49.00	-0.67
50.00	1.20
51.00	1.00
52.00	2.73
53.00	0.87
54.00	0.60
55.00	-1.60
56.00	1.87
57.00	-1.53
58.00	-0.67
59.00	0.53
60.00	-3.20
61.00	-1.20
62.00	-1.60
63.00	-3.93
64.00	-6.00
65.00	-1.40
66.00	0.73
67.00	-0.47
68.00	-1.53
69.00	-0.40
70.00	0.40
71.00	-0.67
72.00	-0.60
73.00	-2.60
74.00	-0.93
75.00	-0.33
76.00	0.93
77.00	-1.07
78.00	-4.07
79.00	2.67
80.00	0.27
81.00	-1.33
82.00	-2.47
83.00	-1.40
84.00	-2.07
85.00	-2.80
86.00	1.60
87.00	-0.20
88.00	4.47
89.00	0.93
90.00	-3.20
91.00	-0.47
92.00	-0.73
93.00	4.07
94.00	-0.07
95.00	-0.27
96.00	0.33
97.00	-0.07
98.00	-4.47
99.00	-2.73
100.00	2.80
101.00	0.93
102.00	-2.13
103.00	-2.07
104.00	-1.00
105.00	-1.13
106.00	-3.00
107.00	-2.13
108.00	-0.47
109.00	1.13
110.00	2.00
111.00	0.20
112.00	2.53
113.00	2.20
114.00	-2.67
115.00	-4.60
116.00	-0.20
117.00	2.27
118.00	0.60
119.00	4.80
120.00	4.33
121.00	3.40
122.00	2.47
123.00	-3.47
124.00	0.53
125.00	-1.60
126.00	-1.80
127.00	-2.47
128.00	-0.73
129.00	-0.07
130.00	-2.13
131.00	-2.07
132.00	-2.07
133.00	-2.00
134.00	0.13
135.00	-0.20
136.00	1.73
137.00	-2.27
138.00	1.07
139.00	0.73
140.00	-1.73
141.00	-2.47
142.00	-4.07
143.00	-2.87
144.00	-2.33
145.00	-2.80
146.00	-3.53
147.00	0.73
148.00	-0.07
149.00	-4.53
150.00	-3.53
151.00	-3.07
152.00	-2.60
153.00	-4.47
154.00	-4.00
155.00	-1.87
156.00	1.07
157.00	1.40
158.00	-0.27
159.00	1.47
160.00	-1.20
161.00	2.60
162.00	-2.40
163.00	2.47
164.00	-0.80
165.00	-1.53
166.00	-1.73
167.00	-1.13
168.00	-0.87
169.00	0.33
170.00	3.27
171.00	0.13
172.00	1.87
173.00	-0.07
174.00	-2.27
175.00	-0.87
176.00	-2.87
177.00	-4.60
178.00	-5.40
179.00	-3.13
180.00	0.00
181.00	1.87
182.00	5.33
183.00	1.60
184.00	-0.80
185.00	1.00
186.00	-5.73
187.00	-2.73
188.00	1.07
189.00	-1.07
190.00	-3.47
191.00	-1.53
