0.00	0.00
1.00	-3.93
2.00	-6.40
3.00	-4.80
4.00	-4.00
5.00	0.60
6.00	0.93
7.00	2.07
8.00	0.33
9.00	0.47
10.00	-1.87
11.00	-1.73
12.00	0.20
13.00	-1.87
14.00	0.93
15.00	-0.13
16.00	-0.60
17.00	-0.27
18.00	-1.93
19.00	3.47
20.00	-1.73
21.00	0.80
22.00	1.27
23.00	1.93
24.00	0.67
25.00	-1.80
26.00	-1.80
27.00	-2.33
28.00	-0.40
29.00	2.80
30.00	-1.33
31.00	-2.93
32.00	-2.67
33.00	2.53
34.00	-0.60
35.00	2.07
36.00	-0.33
37.00	-0.93
38.00	-1.60
39.00	-0.40
40.00	-0.07
41.00	1.47
42.00	-1.20
43.00	-1.47
44.00	-0.13
45.00	0.13
46.00	-2.47
47.00	-0.13
48.00	-1.13
49.00	-0.67
50.00	2.20
51.00	0.00
52.00	-1.27
53.00	-0.13
54.00	3.60
55.00	-2.60
56.00	-0.13
57.00	-0.53
58.00	-2.67
59.00	-2.47
60.00	-2.20
61.00	-4.20
62.00	-2.60
63.00	-2.93
64.00	-3.00
65.00	0.60
66.00	0.73
67.00	-0.47
68.00	-2.53
69.00	-1.40
70.00	-4.60
71.00	0.33
72.00	-0.60
73.00	-2.60
74.00	-0.93
75.00	-4.33
76.00	-1.07
77.00	-0.07
78.00	-0.07
79.00	1.67
80.00	1.27
81.00	0.67
82.00	0.53
83.00	-2.40
84.00	-0.07
85.00	-0.80
86.00	-1.40
87.00	1.80
88.00	-0.53
89.00	1.93
90.00	-2.20
91.00	1.53
92.00	1.27
93.00	-0.93
94.00	-3.07
95.00	0.73
96.00	-1.67
97.00	0.93
98.00	-1.47
99.00	1.27
100.00	3.80
101.00	0.93
102.00	1.87
103.00	0.93
104.00	0.00
105.00	-3.13
106.00	0.00
107.00	1.87
108.00	-2.47
109.00	1.13
110.00	3.00
111.00	-0.80
112.00	0.53
113.00	-2.80
114.00	-0.67
115.00	-2.60
116.00	-1.20
117.00	3.27
118.00	0.60
119.00	3.80
120.00	0.33
121.00	1.40
122.00	-1.53
123.00	-3.47
124.00	-4.47
125.00	-1.60
126.00	0.20
127.00	-2.47
128.00	-3.73
129.00	-0.07
130.00	-0.13
131.00	-0.07
132.00	-3.07
133.00	3.00
134.00	-0.87
135.00	0.80
136.00	0.73
137.00	-1.27
138.00	-1.93
139.00	-2.27
140.00	-3.73
141.00	-0.47
142.00	-4.07
143.00	-6.87
144.00	-1.33
145.00	2.20
146.00	2.47
147.00	-1.27
148.00	0.93
149.00	0.47
150.00	2.47
151.00	0.93
152.00	0.40
153.00	3.53
154.00	2.00
155.00	1.13
156.00	0.07
157.00	-0.60
158.00	-1.27
159.00	-1.53
160.00	-2.20
161.00	-5.40
162.00	-3.40
163.00	-1.53
164.00	1.20
165.00	0.47
166.00	-4.73
167.00	-2.13
168.00	0.13
169.00	2.33
170.00	0.27
171.00	-0.87
172.00	-0.13
173.00	-0.07
174.00	-1.27
175.00	-0.87
176.00	-2.87
177.00	-3.60
178.00	0.60
179.00	-0.13
180.00	-1.00
181.00	4.87
182.00	-1.67
183.00	-1.40
184.00	2.20
185.00	-1.00
186.00	-0.73
187.00	-0.73
188.00	-1.93
189.00	-2.07
190.00	1.53
191.00	-0.53
192.00	0.53
193.00	4.73
194.00	2.67
195.00	1.13
196.00	-2.20
197.00	-0.40
198.00	-2.67
199.00	-4.33
200.00	-3.07
201.00	-4.33
202.00	-2.93
203.00	-0.47
204.00	0.20
205.00	-0.40
206.00	-0.40
207.00	-2.07
208.00	1.40
209.00	1.80
210.00	-1.27
211.00	-1.40
212.00	-1.80
213.00	4.27
214.00	3.73
215.00	-1.27
216.00	-4.33
217.00	-3.20
218.00	-1.47
219.00	1.33
220.00	-1.13
221.00	0.07
222.00	2.13
223.00	-3.00
224.00	5.07
225.00	-0.67
226.00	4.33
227.00	0.47
228.00	-1.20
229.00	5.33
230.00	0.20
231.00	2.87
232.00	2.47
233.00	0.47
234.00	1.93
235.00	3.33
236.00	-0.93
237.00	-0.40
238.00	-0.33
239.00	-0.07
240.00	-0.93
241.00	-0.13
242.00	-1.93
243.00	-0.80
244.00	-0.47
245.00	-2.13
246.00	-3.80
247.00	-0.87
248.00	-1.53
249.00	-0.73
250.00	-2.87
251.00	0.20
252.00	-1.27
253.00	-1.20
254.00	-1.33
255.00	-1.07
256.00	1.73
257.00	1.13
258.00	3.33
259.00	-5.00
260.00	-2.07
261.00	-2.33
262.00	-2.47
263.00	1.13
264.00	-0.20
265.00	-3.40
266.00	-0.47
267.00	-3.40
268.00	-3.20
269.00	-1.33
270.00	2.93
271.00	-0.80
272.00	-0.27
273.00	1.20
274.00	3.20
275.00	1.13
276.00	1.73
277.00	1.93
278.00	2.73
279.00	1.27
280.00	1.80
281.00	-0.47
282.00	-1.80
283.00	-3.73
284.00	1.53
285.00	0.07
286.00	-1.80
287.00	0.53
288.00	-3.13
289.00	0.13
290.00	-5.87
291.00	-4.27
292.00	0.27
293.00	0.20
294.00	-2.73
295.00	-0.40
296.00	0.33
297.00	2.47
298.00	-1.93
299.00	-0.20
300.00	-0.33
301.00	-0.67
302.00	1.20
303.00	-2.47
304.00	0.80
305.00	-0.93
306.00	0.27
307.00	4.53
308.00	4.00
309.00	-0.40
310.00	0.93
311.00	-1.00
312.00	0.27
313.00	-2.53
314.00	-4.07
315.00	-1.40
316.00	2.20
317.00	-4.00
318.00	-1.73
319.00	3.13
320.00	0.93
321.00	-2.87
322.00	4.40
323.00	-2.20
324.00	1.53
325.00	0.33
326.00	-4.73
327.00	-2.27
328.00	-4.87
329.00	-2.20
330.00	2.93
331.00	2.67
332.00	3.93
333.00	1.60
334.00	0.40
335.00	2.93
336.00	2.73
337.00	0.67
338.00	-1.07
339.00	-2.27
340.00	-0.67
341.00	-1.47
342.00	-0.53
343.00	-2.13
344.00	-1.27
345.00	-1.80
346.00	3.40
347.00	-0.53
348.00	0.13
349.00	1.67
350.00	-0.07
351.00	2.27
352.00	-0.60
353.00	1.53
354.00	0.27
355.00	-0.33
356.00	-0.13
357.00	2.07
358.00	1.40
359.00	0.93
360.00	-0.93
361.00	2.20
362.00	-2.13
363.00	0.13
364.00	0.67
365.00	1.93
366.00	1.07
367.00	-0.33
368.00	1.00
369.00	1.33
370.00	-4.40
371.00	0.27
372.00	0.73
373.00	-1.40
374.00	-2.87
375.00	1.13
