0.00	0.00
1.00	-0.93
2.00	-2.40
3.00	-2.80
4.00	-3.00
5.00	2.60
6.00	0.93
7.00	0.07
8.00	1.33
9.00	-0.53
10.00	-0.87
11.00	1.27
12.00	-0.80
13.00	2.13
14.00	-1.07
15.00	-0.13
16.00	-2.60
17.00	-0.27
18.00	1.07
19.00	0.47
20.00	2.27
21.00	1.80
22.00	-0.73
23.00	1.93
24.00	0.67
25.00	0.20
26.00	-1.80
27.00	-1.33
28.00	-0.40
29.00	-1.20
30.00	-2.33
31.00	2.07
32.00	1.33
33.00	0.53
34.00	0.40
35.00	3.07
36.00	-2.33
37.00	-0.93
38.00	4.40
39.00	0.60
40.00	1.93
41.00	1.47
42.00	-0.20
43.00	1.53
44.00	0.87
45.00	1.13
46.00	-0.47
47.00	-1.13
48.00	-2.13
49.00	1.33
50.00	-0.80
51.00	3.00
52.00	-1.27
53.00	-0.13
54.00	-0.40
55.00	-1.60
56.00	-0.13
57.00	1.47
58.00	-0.67
59.00	-2.47
60.00	-3.20
61.00	-1.20
62.00	-0.60
63.00	-4.93
64.00	-2.00
65.00	-4.40
66.00	-0.27
67.00	1.53
68.00	-0.53
69.00	-1.40
70.00	-3.60
71.00	-3.67
72.00	0.40
73.00	1.40
74.00	-1.93
75.00	-1.33
76.00	-1.07
77.00	-2.07
78.00	-1.07
79.00	1.67
80.00	-1.73
81.00	-3.33
82.00	-4.47
83.00	-5.40
84.00	-1.07
85.00	-2.80
86.00	-2.40
87.00	-0.20
88.00	2.47
89.00	0.93
90.00	-0.20
91.00	-0.47
92.00	0.27
93.00	3.07
94.00	0.93
95.00	-1.27
96.00	-1.67
97.00	0.93
98.00	-1.47
99.00	-2.73
100.00	-0.20
101.00	-0.07
102.00	-2.13
103.00	0.93
104.00	-1.00
105.00	-2.13
106.00	-2.00
107.00	-0.13
108.00	-1.47
109.00	-2.87
110.00	2.00
111.00	-2.80
112.00	-1.47
113.00	-3.80
114.00	-5.67
115.00	-0.60
116.00	-1.20
117.00	3.27
118.00	3.60
119.00	4.80
120.00	-0.67
121.00	0.40
122.00	-1.53
123.00	0.53
124.00	-1.47
125.00	3.40
126.00	2.20
127.00	0.53
128.00	-1.73
129.00	-2.07
130.00	-1.13
131.00	-2.07
132.00	-0.07
133.00	1.00
134.00	1.13
135.00	-0.20
136.00	-0.27
137.00	-1.27
138.00	-2.93
139.00	0.73
140.00	-2.73
141.00	-0.47
142.00	-0.07
143.00	-1.87
144.00	-1.33
145.00	-1.80
146.00	-1.53
147.00	-1.27
148.00	-2.07
149.00	-0.53
150.00	0.47
151.00	-0.07
152.00	1.40
153.00	-0.47
154.00	-3.00
155.00	-1.87
156.00	1.07
157.00	2.40
158.00	-3.27
159.00	-1.53
160.00	-0.20
161.00	-3.40
162.00	-3.40
163.00	-0.53
164.00	-0.80
165.00	-0.53
166.00	-0.73
167.00	-1.13
168.00	-0.87
169.00	0.33
170.00	0.27
171.00	-0.87
172.00	-0.13
173.00	-2.07
174.00	-0.27
175.00	3.13
176.00	1.13
177.00	-0.60
178.00	-1.40
179.00	0.87
180.00	-2.00
181.00	2.87
182.00	-3.67
183.00	-1.40
184.00	0.20
185.00	-1.00
186.00	0.27
187.00	-1.73
188.00	0.07
189.00	-0.07
190.00	-1.47
191.00	-0.53
192.00	1.53
193.00	0.73
194.00	-1.33
195.00	-2.87
196.00	0.80
