0.00	0.00
1.00	0.07
2.00	-0.40
3.00	-1.80
4.00	-1.00
5.00	9.60
6.00	4.93
7.00	6.07
8.00	11.33
9.00	5.47
10.00	3.13
11.00	4.27
12.00	2.20
13.00	20.13
14.00	6.93
15.00	2.87
16.00	6.40
17.00	2.73
18.00	2.07
19.00	0.47
20.00	2.27
21.00	4.80
22.00	4.27
23.00	28.93
24.00	7.67
25.00	5.20
26.00	3.20
27.00	0.67
28.00	1.60
29.00	4.80
30.00	0.67
31.00	5.07
32.00	8.33
33.00	8.53
34.00	4.40
35.00	12.07
36.00	6.67
37.00	0.07
38.00	6.40
39.00	1.60
40.00	4.93
41.00	21.47
42.00	-0.20
43.00	-1.47
44.00	1.87
45.00	0.13
46.00	3.53
47.00	1.87
48.00	4.87
49.00	4.33
50.00	2.20
51.00	4.00
52.00	1.73
53.00	3.87
54.00	-0.40
55.00	9.40
56.00	6.87
57.00	5.47
58.00	5.33
59.00	6.53
60.00	0.80
61.00	1.80
62.00	0.40
63.00	0.07
64.00	-1.00
65.00	3.60
66.00	1.73
67.00	2.53
68.00	1.47
69.00	4.60
70.00	1.40
71.00	10.33
72.00	5.40
73.00	5.40
74.00	2.07
75.00	2.67
76.00	10.93
77.00	4.93
78.00	2.93
79.00	9.67
80.00	2.27
81.00	-1.33
82.00	-0.47
83.00	1.60
84.00	1.93
85.00	2.20
86.00	4.60
87.00	-1.20
88.00	-0.53
89.00	9.93
90.00	2.80
91.00	21.53
92.00	7.27
93.00	8.07
94.00	4.93
95.00	9.73
96.00	3.33
97.00	27.93
98.00	3.53
99.00	0.27
100.00	3.80
101.00	0.93
102.00	-1.13
103.00	-1.07
104.00	0.00
105.00	-2.13
106.00	1.00
107.00	6.87
108.00	5.53
109.00	1.13
110.00	10.00
111.00	4.20
112.00	3.53
113.00	4.20
114.00	4.33
115.00	10.40
116.00	5.80
117.00	48.27
118.00	13.60
119.00	44.80
120.00	10.33
121.00	6.40
122.00	-0.53
123.00	2.53
124.00	8.53
125.00	7.40
126.00	4.20
127.00	-0.47
128.00	3.27
129.00	0.93
130.00	0.87
131.00	3.93
132.00	9.93
133.00	3.00
134.00	4.13
135.00	3.80
136.00	12.73
137.00	1.73
138.00	0.07
139.00	4.73
140.00	0.27
141.00	6.53
142.00	-1.07
143.00	1.13
144.00	3.67
145.00	8.20
146.00	3.47
147.00	1.73
148.00	-1.07
149.00	11.47
150.00	4.47
151.00	8.93
152.00	6.40
153.00	7.53
154.00	-1.00
155.00	0.13
156.00	1.07
157.00	2.40
158.00	2.73
159.00	2.47
160.00	2.80
161.00	5.60
162.00	2.60
163.00	15.47
164.00	7.20
165.00	0.47
166.00	3.27
167.00	0.87
168.00	11.13
169.00	6.33
170.00	1.27
171.00	1.13
172.00	1.87
173.00	4.93
174.00	14.73
175.00	4.13
176.00	2.13
177.00	-0.60
178.00	1.60
179.00	0.87
180.00	2.00
181.00	31.87
182.00	2.33
183.00	0.60
184.00	-0.80
185.00	0.00
186.00	5.27
187.00	5.27
188.00	9.07
189.00	7.93
190.00	-2.47
191.00	4.47
192.00	4.53
193.00	22.73
194.00	12.67
195.00	5.13
196.00	-0.20
197.00	0.60
198.00	-0.67
199.00	1.67
200.00	3.93
201.00	7.67
202.00	2.07
203.00	12.53
204.00	6.20
205.00	5.60
206.00	3.60
207.00	-0.07
208.00	1.40
209.00	0.80
210.00	-3.27
211.00	1.60
212.00	11.20
213.00	6.27
214.00	6.73
215.00	2.73
216.00	3.67
217.00	7.80
218.00	3.53
219.00	5.33
220.00	3.87
221.00	4.07
222.00	2.13
223.00	6.00
224.00	54.07
225.00	6.33
226.00	1.33
227.00	3.47
228.00	1.80
229.00	27.33
230.00	9.20
231.00	6.87
232.00	2.47
233.00	26.47
234.00	7.93
235.00	2.33
236.00	2.07
237.00	4.60
238.00	4.67
239.00	8.93
240.00	-0.93
241.00	6.87
242.00	6.07
243.00	9.20
244.00	5.53
245.00	-0.13
246.00	1.20
247.00	2.13
248.00	3.47
249.00	17.27
250.00	1.13
251.00	6.20
252.00	-2.27
253.00	-2.20
254.00	3.67
255.00	6.93
256.00	1.73
257.00	3.13
258.00	5.33
259.00	3.00
260.00	5.93
261.00	-0.33
262.00	1.53
263.00	3.13
264.00	1.80
265.00	-2.40
266.00	1.53
267.00	-2.40
268.00	0.80
269.00	3.67
270.00	1.93
271.00	2.20
272.00	0.73
273.00	3.20
274.00	2.20
275.00	0.13
276.00	0.73
277.00	5.93
278.00	2.73
279.00	2.27
280.00	3.80
281.00	1.53
282.00	1.20
283.00	-1.73
284.00	2.53
285.00	2.07
286.00	4.20
287.00	7.53
288.00	3.87
289.00	4.13
290.00	0.13
291.00	2.73
292.00	3.27
293.00	3.20
294.00	-0.73
295.00	-2.40
296.00	1.33
297.00	3.47
298.00	-1.93
299.00	5.80
300.00	2.67
301.00	3.33
302.00	3.20
303.00	2.53
304.00	8.80
305.00	3.07
306.00	1.27
307.00	-0.47
308.00	28.00
309.00	2.60
310.00	-0.07
311.00	5.00
312.00	-4.73
313.00	0.47
314.00	-0.07
315.00	2.60
316.00	6.20
317.00	0.00
318.00	3.27
319.00	15.13
320.00	2.93
321.00	3.13
322.00	22.40
323.00	9.80
324.00	2.53
325.00	2.33
326.00	6.27
327.00	2.73
328.00	1.13
329.00	1.80
330.00	6.93
331.00	1.67
332.00	0.93
333.00	8.60
334.00	9.40
335.00	4.93
336.00	7.73
337.00	9.67
338.00	10.93
339.00	1.73
340.00	-1.67
341.00	5.53
342.00	4.47
343.00	-0.13
344.00	4.73
345.00	0.20
346.00	5.40
347.00	1.47
348.00	2.13
349.00	3.67
350.00	1.93
351.00	5.27
352.00	5.40
353.00	15.53
354.00	2.27
355.00	2.67
356.00	1.87
357.00	4.07
358.00	4.40
359.00	-1.07
360.00	1.07
361.00	1.20
362.00	-1.13
363.00	3.13
364.00	3.67
365.00	8.93
366.00	8.07
367.00	-0.33
368.00	3.00
369.00	1.33
370.00	3.60
371.00	0.27
372.00	5.73
373.00	6.60
374.00	1.13
375.00	5.13
376.00	2.33
377.00	7.13
378.00	3.20
379.00	11.80
380.00	3.33
381.00	6.67
382.00	3.67
383.00	9.33
384.00	3.80
385.00	1.93
386.00	0.20
387.00	7.67
388.00	12.40
389.00	1.87
390.00	0.93
391.00	7.73
392.00	5.47
393.00	4.73
394.00	-0.67
395.00	-4.40
396.00	3.53
397.00	5.07
398.00	3.27
399.00	24.33
400.00	4.73
401.00	52.47
402.00	15.87
403.00	3.40
404.00	4.60
405.00	4.93
406.00	3.00
407.00	0.87
408.00	1.47
409.00	3.87
410.00	1.67
411.00	4.13
412.00	-0.67
413.00	7.07
414.00	6.73
415.00	1.33
416.00	2.47
417.00	6.13
418.00	7.40
419.00	22.53
420.00	8.07
421.00	7.93
422.00	11.07
423.00	2.27
424.00	2.27
425.00	0.00
426.00	5.27
427.00	5.73
428.00	1.47
429.00	4.40
430.00	4.47
431.00	8.47
432.00	2.73
433.00	2.73
434.00	4.20
435.00	2.87
436.00	0.27
437.00	9.00
438.00	5.73
439.00	14.67
440.00	7.47
441.00	2.60
442.00	5.53
443.00	5.40
444.00	5.27
445.00	5.47
446.00	6.27
447.00	4.87
448.00	0.20
449.00	7.40
450.00	5.20
451.00	1.93
452.00	0.07
453.00	0.20
454.00	-1.33
455.00	1.73
456.00	2.60
457.00	3.87
458.00	0.00
459.00	6.60
460.00	4.87
461.00	4.40
462.00	4.40
463.00	3.07
464.00	-0.73
465.00	1.00
466.00	3.33
467.00	4.73
468.00	6.60
469.00	2.40
