0.00	0.00
1.00	-1.93
2.00	-6.40
3.00	-5.80
4.00	-3.00
5.00	0.60
6.00	-1.07
7.00	-3.93
8.00	2.33
9.00	1.47
10.00	-2.87
11.00	-4.73
12.00	-2.80
13.00	-1.87
14.00	0.93
15.00	0.87
16.00	-1.60
17.00	2.73
18.00	1.07
19.00	-1.53
20.00	-0.73
21.00	-3.20
22.00	0.27
23.00	0.93
24.00	-0.33
25.00	0.20
26.00	-0.80
27.00	0.67
28.00	-3.40
29.00	-0.20
30.00	-2.33
31.00	-1.93
32.00	-2.67
33.00	1.53
34.00	-0.60
35.00	1.07
36.00	-1.33
37.00	0.07
38.00	0.40
39.00	2.60
40.00	-0.07
41.00	-1.53
42.00	1.80
43.00	-4.47
44.00	-3.13
45.00	-0.87
46.00	-1.47
47.00	-1.13
48.00	-1.13
49.00	-1.67
50.00	0.20
51.00	0.00
52.00	-0.27
53.00	-6.13
54.00	-0.40
55.00	-0.60
56.00	-3.13
57.00	-2.53
58.00	-1.67
59.00	-0.47
60.00	-4.20
61.00	-3.20
62.00	-0.60
63.00	-2.93
64.00	-5.00
65.00	-1.40
66.00	1.73
67.00	-0.47
68.00	2.47
69.00	2.60
70.00	0.40
71.00	1.33
72.00	1.40
73.00	-3.60
74.00	1.07
75.00	-1.33
76.00	0.93
77.00	-0.07
78.00	1.93
79.00	-1.33
80.00	0.27
81.00	-1.33
82.00	2.53
83.00	-0.40
84.00	-0.07
85.00	-0.80
86.00	-1.40
87.00	-2.20
88.00	0.47
89.00	1.93
90.00	-3.20
91.00	-1.47
92.00	-0.73
93.00	-1.93
94.00	-1.07
95.00	-2.27
96.00	-0.67
97.00	2.93
98.00	-2.47
99.00	-2.73
100.00	0.80
101.00	-0.07
102.00	-3.13
103.00	-0.07
104.00	1.00
105.00	0.87
106.00	-2.00
107.00	-0.13
108.00	0.53
109.00	2.13
110.00	0.00
111.00	-0.80
112.00	2.53
113.00	0.20
114.00	-1.67
115.00	2.40
116.00	-2.20
117.00	2.27
118.00	1.60
119.00	0.80
120.00	-2.67
121.00	0.40
122.00	-1.53
123.00	-0.47
124.00	-1.47
125.00	-1.60
126.00	-3.80
127.00	-2.47
128.00	-2.73
129.00	-3.07
130.00	-2.13
131.00	0.93
132.00	-0.07
133.00	1.00
134.00	-4.87
135.00	2.80
136.00	0.73
137.00	-1.27
138.00	-0.93
139.00	-1.27
140.00	-0.73
141.00	-1.47
142.00	0.93
143.00	-3.87
144.00	-3.33
145.00	0.20
146.00	2.47
147.00	0.73
148.00	-1.07
149.00	-1.53
150.00	-2.53
151.00	-1.07
152.00	-5.60
153.00	-0.47
154.00	-2.00
155.00	-0.87
156.00	-4.93
157.00	1.40
158.00	-1.27
159.00	0.47
160.00	-1.20
161.00	-0.40
162.00	1.60
163.00	6.47
164.00	-0.80
165.00	-3.53
166.00	-4.73
167.00	-5.13
168.00	-4.87
169.00	-1.67
170.00	0.27
171.00	-0.87
172.00	0.87
173.00	-1.07
174.00	-0.27
175.00	-2.87
176.00	0.13
177.00	-2.60
178.00	-2.40
179.00	-3.13
180.00	-1.00
181.00	4.87
182.00	-1.67
183.00	-2.40
184.00	0.20
185.00	-2.00
186.00	-2.73
187.00	-0.73
188.00	3.07
189.00	-0.07
190.00	-3.47
191.00	-0.53
