0.00	0.00
1.00	-1.93
2.00	-2.40
3.00	-3.80
4.00	-4.00
5.00	1.60
6.00	1.93
7.00	1.07
8.00	4.33
9.00	-0.53
10.00	-2.87
11.00	2.27
12.00	0.20
13.00	11.13
14.00	0.93
15.00	-1.13
16.00	-0.60
17.00	-1.27
18.00	2.07
19.00	1.47
20.00	1.27
21.00	-0.20
22.00	4.27
23.00	19.93
24.00	6.67
25.00	2.20
26.00	1.20
27.00	0.67
28.00	0.60
29.00	0.80
30.00	-1.33
31.00	2.07
32.00	4.33
33.00	4.53
34.00	2.40
35.00	6.07
36.00	5.67
37.00	2.07
38.00	2.40
39.00	-3.40
40.00	2.93
41.00	10.47
42.00	-0.20
43.00	-4.47
44.00	3.87
45.00	3.13
46.00	2.53
47.00	-2.13
48.00	-0.13
49.00	6.33
50.00	0.20
51.00	1.00
52.00	2.73
53.00	0.87
54.00	-0.40
55.00	3.40
56.00	4.87
57.00	2.47
58.00	2.33
59.00	2.53
60.00	-0.20
61.00	1.80
62.00	-2.60
63.00	0.07
64.00	-3.00
65.00	-0.40
66.00	1.73
67.00	1.53
68.00	-2.53
69.00	-1.40
70.00	2.40
71.00	5.33
72.00	1.40
73.00	2.40
74.00	2.07
75.00	3.67
76.00	1.93
77.00	2.93
78.00	-0.07
79.00	0.67
80.00	0.27
81.00	-0.33
82.00	1.53
83.00	3.60
84.00	-0.07
85.00	0.20
86.00	-2.40
87.00	-1.20
88.00	1.47
89.00	8.93
90.00	3.80
91.00	9.53
92.00	3.27
93.00	8.07
94.00	5.93
95.00	8.73
96.00	3.33
97.00	20.93
98.00	-1.47
99.00	-4.73
100.00	-0.20
101.00	0.93
102.00	-3.13
103.00	-5.07
104.00	-2.00
105.00	-0.13
106.00	2.00
107.00	0.87
108.00	3.53
109.00	1.13
110.00	6.00
111.00	3.20
112.00	1.53
113.00	4.20
114.00	2.33
115.00	5.40
116.00	4.80
117.00	25.27
118.00	9.60
119.00	25.80
120.00	3.33
121.00	2.40
122.00	2.47
123.00	2.53
124.00	5.53
125.00	2.40
126.00	4.20
127.00	3.53
128.00	2.27
129.00	0.93
130.00	-0.13
131.00	0.93
132.00	2.93
133.00	5.00
134.00	4.13
135.00	-1.20
136.00	7.73
137.00	2.73
138.00	0.07
139.00	-1.27
140.00	-0.73
141.00	0.53
142.00	-0.07
143.00	0.13
144.00	1.67
145.00	3.20
146.00	0.47
147.00	-4.27
148.00	-2.07
149.00	8.47
150.00	6.47
151.00	1.93
152.00	-0.60
153.00	2.53
154.00	4.00
155.00	-0.87
156.00	1.07
157.00	0.40
158.00	-3.27
159.00	-2.53
160.00	-2.20
161.00	0.60
162.00	5.60
163.00	7.47
164.00	7.20
165.00	-1.53
166.00	-0.73
167.00	1.87
168.00	5.13
169.00	2.33
170.00	1.27
171.00	1.13
172.00	-0.13
173.00	-0.07
174.00	6.73
175.00	3.13
176.00	0.13
177.00	0.40
178.00	-0.40
179.00	3.87
180.00	0.00
181.00	15.87
182.00	3.33
183.00	-3.40
184.00	-3.80
185.00	5.00
186.00	5.27
187.00	2.27
188.00	6.07
189.00	1.93
190.00	0.53
191.00	-0.53
192.00	0.53
193.00	15.73
194.00	7.67
195.00	-1.87
196.00	3.80
197.00	4.60
198.00	-0.67
199.00	-2.33
