0.00	0.00
1.00	-1.93
2.00	-2.40
3.00	-3.80
4.00	-3.00
5.00	-3.40
6.00	-0.07
7.00	-2.93
8.00	2.33
9.00	1.47
10.00	-0.87
11.00	-3.73
12.00	-6.80
13.00	-3.87
14.00	-0.07
15.00	2.87
16.00	-0.60
17.00	2.73
18.00	1.07
19.00	-5.53
20.00	-0.73
21.00	-2.20
22.00	-1.73
23.00	3.93
24.00	2.67
25.00	3.20
26.00	0.20
27.00	-0.33
28.00	-1.40
29.00	-1.20
30.00	1.67
31.00	-1.93
32.00	-1.67
33.00	0.53
34.00	-0.60
35.00	-0.93
36.00	-1.33
37.00	-0.93
38.00	-1.60
39.00	-4.40
40.00	-2.07
41.00	1.47
42.00	-1.20
43.00	-3.47
44.00	-1.13
45.00	-0.87
46.00	-1.47
47.00	-3.13
48.00	-0.13
49.00	-0.67
50.00	-1.80
51.00	-1.00
52.00	0.73
53.00	0.87
54.00	-2.40
55.00	-1.60
56.00	-3.13
57.00	-3.53
58.00	1.33
59.00	1.53
60.00	-1.20
61.00	-0.20
62.00	-0.60
63.00	-1.93
64.00	-2.00
65.00	-4.40
66.00	-3.27
67.00	-3.47
68.00	-2.53
69.00	-2.40
70.00	-0.60
71.00	-0.67
72.00	2.40
73.00	1.40
74.00	3.07
75.00	1.67
76.00	-0.07
77.00	0.93
78.00	1.93
79.00	0.67
80.00	0.27
81.00	-0.33
82.00	-3.47
83.00	-0.40
84.00	-0.07
85.00	-0.80
86.00	-1.40
87.00	-0.20
88.00	-1.53
89.00	-2.07
90.00	-1.20
91.00	1.53
92.00	0.27
93.00	1.07
94.00	1.93
95.00	3.73
96.00	1.33
97.00	6.93
98.00	-1.47
99.00	-1.73
100.00	2.80
101.00	-1.07
102.00	-1.13
103.00	-3.07
104.00	0.00
105.00	0.87
106.00	1.00
107.00	-1.13
108.00	0.53
109.00	0.13
110.00	-1.00
111.00	-0.80
112.00	-2.47
113.00	-2.80
114.00	2.33
115.00	0.40
116.00	2.80
117.00	3.27
118.00	0.60
119.00	5.80
120.00	3.33
121.00	1.40
122.00	-3.53
123.00	-0.47
124.00	-0.47
125.00	0.40
126.00	1.20
127.00	-1.47
128.00	1.27
129.00	0.93
130.00	-1.13
131.00	-2.07
132.00	-1.07
133.00	0.00
134.00	-1.87
135.00	-2.20
136.00	2.73
137.00	-3.27
138.00	1.07
139.00	2.73
140.00	3.27
141.00	1.53
142.00	-3.07
143.00	-0.87
144.00	1.67
145.00	-1.80
146.00	-1.53
147.00	-0.27
148.00	-1.07
149.00	-0.53
150.00	-1.53
151.00	-0.07
152.00	-1.60
153.00	-2.47
154.00	0.00
155.00	1.13
156.00	2.07
157.00	-4.60
158.00	-5.27
159.00	-1.53
160.00	-3.20
161.00	-0.40
162.00	-2.40
163.00	-1.53
164.00	-1.80
165.00	-1.53
166.00	-2.73
167.00	-2.13
168.00	0.13
169.00	-1.67
170.00	-1.73
171.00	-0.87
172.00	-2.13
173.00	-0.07
174.00	0.73
175.00	0.13
176.00	-4.87
177.00	-1.60
178.00	0.60
179.00	2.87
180.00	-2.00
181.00	3.87
182.00	-1.67
183.00	0.60
184.00	-0.80
185.00	-2.00
186.00	-3.73
187.00	-0.73
188.00	-0.93
189.00	-1.07
190.00	-4.47
191.00	-1.53
