0.00	0.00
1.00	-1.93
2.00	-0.40
3.00	1.20
4.00	2.00
5.00	-2.40
6.00	-0.07
7.00	-2.93
8.00	0.33
9.00	-0.53
10.00	0.13
11.00	-0.73
12.00	-2.80
13.00	-2.87
14.00	-1.07
15.00	-1.13
16.00	3.40
17.00	1.73
18.00	1.07
19.00	0.47
20.00	-3.73
21.00	-1.20
22.00	-1.73
23.00	2.93
24.00	-0.33
25.00	0.20
26.00	0.20
27.00	-0.33
28.00	-5.40
29.00	-2.20
30.00	1.67
31.00	1.07
32.00	0.33
33.00	-3.47
34.00	-0.60
35.00	0.07
36.00	0.67
37.00	0.07
38.00	-0.60
39.00	1.60
40.00	2.93
41.00	4.47
42.00	-2.20
43.00	-2.47
44.00	-0.13
45.00	4.13
46.00	2.53
47.00	1.87
48.00	-1.13
49.00	-4.67
50.00	-0.80
51.00	-2.00
52.00	0.73
53.00	-0.13
54.00	1.60
55.00	0.40
56.00	-5.13
57.00	-4.53
58.00	-3.67
59.00	-2.47
60.00	-1.20
61.00	-0.20
62.00	-0.60
63.00	-4.93
64.00	-6.00
65.00	-4.40
66.00	-0.27
67.00	1.53
68.00	2.47
69.00	2.60
70.00	2.40
71.00	1.33
72.00	-1.60
73.00	-0.60
74.00	1.07
75.00	4.67
76.00	-0.07
77.00	-2.07
78.00	-4.07
79.00	-0.33
80.00	-0.73
81.00	-0.33
82.00	-1.47
83.00	-0.40
84.00	0.93
85.00	-2.80
86.00	-0.40
87.00	2.80
88.00	-1.53
89.00	-2.07
90.00	0.80
91.00	-0.47
92.00	-1.73
93.00	3.07
94.00	-0.07
95.00	-1.27
96.00	-0.67
97.00	1.93
98.00	-0.47
99.00	1.27
100.00	0.80
101.00	0.93
102.00	-1.13
103.00	0.93
104.00	6.00
105.00	0.87
106.00	-2.00
107.00	-2.13
108.00	-1.47
109.00	0.13
110.00	4.00
111.00	2.20
112.00	-0.47
113.00	-0.80
114.00	-0.67
115.00	-1.60
116.00	-2.20
117.00	3.27
118.00	3.60
119.00	3.80
120.00	1.33
121.00	0.40
122.00	-2.53
123.00	0.53
124.00	-0.47
125.00	-3.60
126.00	-3.80
127.00	-1.47
128.00	-3.73
129.00	-2.07
130.00	0.87
131.00	-3.07
132.00	-2.07
133.00	-4.00
134.00	1.13
135.00	-1.20
136.00	0.73
137.00	-0.27
138.00	-2.93
139.00	0.73
140.00	0.27
141.00	0.53
142.00	-0.07
143.00	3.13
144.00	-1.33
145.00	0.20
146.00	3.47
147.00	-1.27
148.00	-0.07
149.00	0.47
150.00	-2.53
151.00	-3.07
152.00	-3.60
153.00	0.53
154.00	0.00
155.00	2.13
156.00	0.07
157.00	-2.60
158.00	1.73
159.00	-0.53
160.00	-1.20
161.00	2.60
162.00	1.60
163.00	0.47
164.00	-1.80
165.00	-2.53
166.00	-1.73
167.00	-2.13
168.00	-1.87
169.00	-1.67
170.00	0.27
171.00	-2.87
172.00	-2.13
173.00	-1.07
174.00	2.73
175.00	0.13
176.00	1.13
177.00	-2.60
178.00	-0.40
179.00	-2.13
180.00	-3.00
181.00	2.87
182.00	-0.67
183.00	-0.40
184.00	-0.80
185.00	-1.00
186.00	-0.73
187.00	2.27
188.00	-0.93
189.00	-0.07
190.00	-3.47
191.00	-2.53
192.00	-0.47
