0.00	0.00
1.00	-0.93
2.00	0.60
3.00	3.20
4.00	1.00
5.00	5.60
6.00	3.93
7.00	-0.93
8.00	4.33
9.00	0.47
10.00	2.13
11.00	3.27
12.00	2.20
13.00	8.13
14.00	2.93
15.00	-1.13
16.00	0.40
17.00	1.73
18.00	3.07
19.00	-1.53
20.00	-1.73
21.00	2.80
22.00	2.27
23.00	7.93
24.00	1.67
25.00	2.20
26.00	0.20
27.00	-3.33
28.00	-3.40
29.00	-3.20
30.00	-2.33
31.00	5.07
32.00	3.33
33.00	4.53
34.00	1.40
35.00	6.07
36.00	-0.33
37.00	1.07
38.00	0.40
39.00	-2.40
40.00	-2.07
41.00	6.47
42.00	1.80
43.00	-0.47
44.00	2.87
45.00	0.13
46.00	0.53
47.00	-1.13
48.00	-1.13
49.00	-0.67
50.00	-0.80
51.00	1.00
52.00	-0.27
53.00	1.87
54.00	2.60
55.00	2.40
56.00	-3.13
57.00	3.47
58.00	-0.67
59.00	1.53
60.00	-2.20
61.00	-3.20
62.00	0.40
63.00	-4.93
64.00	-1.00
65.00	-0.40
66.00	-0.27
67.00	-0.47
68.00	-0.53
69.00	-0.40
70.00	2.40
71.00	5.33
72.00	-1.60
73.00	1.40
74.00	1.07
75.00	1.67
76.00	1.93
77.00	2.93
78.00	3.93
79.00	0.67
80.00	2.27
81.00	-0.33
82.00	-0.47
83.00	0.60
84.00	-1.07
85.00	0.20
86.00	-2.40
87.00	1.80
88.00	1.47
89.00	1.93
90.00	-1.20
91.00	5.53
92.00	1.27
93.00	0.07
94.00	1.93
95.00	4.73
96.00	-1.67
97.00	5.93
98.00	-1.47
99.00	-5.73
100.00	0.80
101.00	0.93
102.00	1.87
103.00	-1.07
104.00	-2.00
105.00	-2.13
106.00	0.00
107.00	1.87
108.00	-3.47
109.00	1.13
110.00	4.00
111.00	0.20
112.00	1.53
113.00	3.20
114.00	2.33
115.00	2.40
116.00	1.80
117.00	20.27
118.00	5.60
119.00	12.80
120.00	4.33
121.00	2.40
122.00	1.47
123.00	4.53
124.00	0.53
125.00	2.40
126.00	4.20
127.00	-1.47
128.00	-0.73
129.00	1.93
130.00	1.87
131.00	-1.07
132.00	-1.07
133.00	7.00
134.00	1.13
135.00	-0.20
136.00	3.73
137.00	1.73
138.00	2.07
139.00	1.73
140.00	0.27
141.00	3.53
142.00	2.93
143.00	0.13
144.00	-0.33
145.00	3.20
146.00	-2.53
147.00	-2.27
148.00	-0.07
149.00	5.47
150.00	2.47
151.00	1.93
152.00	-1.60
153.00	1.53
154.00	-2.00
155.00	0.13
156.00	-1.93
157.00	-3.60
158.00	-1.27
159.00	2.47
160.00	-2.20
161.00	-0.40
162.00	0.60
163.00	4.47
164.00	3.20
165.00	4.47
166.00	1.27
167.00	-1.13
168.00	1.13
169.00	1.33
170.00	2.27
171.00	-1.87
172.00	-2.13
173.00	0.93
174.00	5.73
175.00	1.13
176.00	-0.87
177.00	-2.60
178.00	-1.40
179.00	-3.13
180.00	3.00
181.00	14.87
182.00	0.33
183.00	0.60
184.00	-2.80
185.00	1.00
186.00	2.27
187.00	1.27
188.00	2.07
189.00	0.93
190.00	-2.47
191.00	1.47
192.00	2.53
193.00	10.73
194.00	3.67
195.00	1.13
196.00	-3.20
197.00	-0.40
198.00	0.33
199.00	-1.33
200.00	0.93
201.00	-0.33
202.00	-0.93
203.00	3.53
