285.5	5	
286.5	11	
287.5	8	
288.5	13	
289.5	18	
290.5	14	
291.5	11	
292.5	9	
293.5	15	
294.5	16	
295.5	21	
296.5	21	
297.5	22	
298.5	19	
299.5	26	
300.5	27	
301.5	26	
302.5	30	
303.5	30	
304.5	35	
305.5	37	
306.5	36	
307.5	43	
308.5	43	
309.5	44	
310.5	38	
311.5	40	
312.5	49	
313.5	44	
314.5	45	
315.5	58	
316.5	70	
317.5	57	
318.5	56	
319.5	63	
320.5	76	
321.5	67	
322.5	77	
323.5	67	
324.5	68	
325.5	72	
326.5	86	
327.5	78	
328.5	82	
329.5	82	
330.5	70	
331.5	96	
332.5	79	
333.5	79	
334.5	87	
335.5	80	
336.5	81	
337.5	106	
338.5	100	
339.5	91	
340.5	99	
341.5	98	
342.5	84	
343.5	83	
344.5	77	
345.5	92	
346.5	79	
347.5	87	
348.5	73	
349.5	84	
350.5	81	
351.5	60	
352.5	66	
353.5	71	
354.5	75	
355.5	61	
356.5	77	
357.5	49	
358.5	57	
359.5	55	
360.5	50	
361.5	64	
362.5	63	
363.5	64	
364.5	43	
365.5	56	
366.5	45	
367.5	33	
368.5	28	
369.5	35	
370.5	37	
371.5	29	
372.5	41	
373.5	31	
374.5	26	
375.5	23	
376.5	12	
377.5	22	
378.5	22	
379.5	19	
380.5	19	
381.5	13	
382.5	14	
383.5	14	
384.5	16	
385.5	13	
386.5	16	
387.5	4	
388.5	8	
389.5	13	
390.5	7	
391.5	7	
392.5	10	
393.5	7	
394.5	8	
395.5	4	
396.5	8	
397.5	7	
398.5	4	
399.5	4	
400.5	4	
401.5	3	
402.5	2	
403.5	2	
404.5	1	
405.5	0	
406.5	2	
407.5	1	
408.5	0	
409.5	3	
410.5	0	
411.5	1	
412.5	1	
413.5	1	
414.5	0	
415.5	1	
416.5	1	
417.5	1	
418.5	0	
419.5	1	
420.5	1	
421.5	1	
422.5	1	
423.5	0	
424.5	0	
425.5	0	
426.5	0	
427.5	0	
428.5	2	
429.5	0	
430.5	1	
431.5	1	
432.5	2	
433.5	1	
434.5	0	
435.5	3	
436.5	1	
437.5	1	
438.5	3	
439.5	0	
440.5	0	
441.5	1	
442.5	0	
443.5	1	
444.5	0	
445.5	0	
446.5	0	
447.5	0	
448.5	3	
449.5	0	
450.5	1	
451.5	0	
452.5	0	
453.5	0	
454.5	0	
455.5	0	
456.5	2	
457.5	1	
458.5	2	
459.5	0	
460.5	0	
